grid_xy,,,,,,,,,,,,,,,,,,
id,Shape_Leng,Shape_Area,num_occurrences,PA_count,RoadLength,RoadDensity,GDP,TravelTime,Elevation,n_total,n_in_pa,pa_ratio,topographic_roughness,mean_pop,log_TravelTime,log_mean_pop,region,sampling_effort
4129,110.2077619,82.15854469,25,3,333.4684366,0.533549499,0.247809134,68.42099057,1770.034197,25,13,0.52,103.9541321,422.5440369,4.24018928,6.048657492,3,1
4130,110.2077619,82.15854469,1,0,99.90461737,0.159847388,0.049789195,157.0023529,2312.204171,1,0,0,130.2406464,184.9122467,5.062609925,5.22527477,3,1
4131,110.2077619,82.15854469,4,0,56.34381343,0.090150101,0.172712014,84.15962441,2258.484312,4,0,0,82.40520477,340.0073242,4.44452743,5.831903956,3,1
4132,110.2077619,82.15854469,3,0,14.98902783,0.023982445,0.325956906,10.78220141,1640.123912,3,0,0,8.614904404,726.505127,2.466590037,6.589621046,3,1
4133,110.2077619,82.15854469,26,0,55.38662447,0.088618599,0.785493512,30.91217799,1925.864822,26,0,0,56.33068466,1212.475464,3.462987692,7.101243806,3,1
4134,110.2077619,82.15854469,8,0,0,0,0.009256013,248.6627635,3297.130519,8,0,0,121.5625381,134.7647095,5.520111061,4.91092331,3,1
4135,110.2077619,82.15854469,28,0,0.881768042,0.001410829,0.003384117,231.796729,3897.710824,28,0,0,133.4698486,33.03695679,5.450165665,3.527446899,3,1
4136,110.2077619,82.15854469,8,0,0,0,0.000196318,451.3438228,4354.407143,8,0,0,126.7153854,9.547060013,6.114442561,2.355847149,3,1
4137,110.2077619,82.15854469,3,0,19.40247908,0.031043967,0.01600376,357.1094296,4162.069234,3,0,0,120.5868301,95.88765717,5.880838609,4.573552134,3,1
4138,110.2077619,82.15854469,4,0,36.24254984,0.05798808,0.005434023,363.4320557,4237.91236,4,0,0,115.7662735,76.4576416,5.89834013,4.349731227,3,1
4139,110.2077619,82.15854469,3,0,20.95451727,0.033527228,0.002277703,348.4252607,4016.447856,3,0,0,107.4728088,37.88722229,5.856289693,3.660665721,3,1
4140,110.2077619,82.15854469,30,0,7.378691445,0.011805906,0.001476265,276.6280417,3899.448144,30,0,0,112.7712555,20.14975548,5.626282238,3.051628344,3,1
4141,110.2077619,82.15854469,22,0,0,0,0.001113448,501.1687861,4432.255574,22,0,0,106.9449844,44.68655777,6.218936291,3.821804114,3,1
4142,110.2077619,82.15854469,3,0,0,0,0.000472136,787.4341801,5155.474954,3,0,0,100.0995865,5.603667736,6.670048928,1.887625212,3,1
4143,110.2077619,82.15854469,2,0,51.6436104,0.082787537,0.00096821,625.09375,4947.273962,2,0,0,112.4237823,44.53718567,6.43950012,3.81852926,3,1
4144,110.2077619,82.15854469,1,0,11.93985633,0.050972821,0.001276555,394.4285714,4190.380023,1,0,0,156.1850128,16.52163696,5.979970168,2.863436515,3,1
4227,110.2077619,82.15854469,0,2,0,0,0.461812233,63.95,633.1448754,0,0,0,97.90214539,266.6272278,4.173617743,5.589595071,3,0
4228,110.2077619,82.15854469,3,2,312.2502728,0.830874039,0.318853177,64.04142012,890.6225729,3,0,0,77.78266907,221.4912567,4.1750243,5.404887805,3,1
4229,110.2077619,82.15854469,12,4,418.5299689,0.670218331,0.354881651,54.12544379,791.3961503,12,0,0,65.32327271,196.9722443,4.009611384,5.28812684,3,1
4230,110.2077619,82.15854469,46,4,364.5885461,0.583341674,1.69770746,14.80732861,1230.74677,46,0,0,54.30754852,1270.585449,2.760473668,7.148019786,3,1
4231,110.2077619,82.15854469,100,2,496.0310844,0.793649735,0.694721049,37.72169811,1400.098395,100,11,0.11,102.8982086,647.538147,3.656400118,6.474720825,3,1
4232,110.2077619,82.15854469,12,2,341.1791398,0.545886624,0.075313521,118.8742656,2048.345013,12,0,0,129.6924133,264.2202454,4.786443407,5.580560595,3,1
4233,110.2077619,82.15854469,0,0,115.9509732,0.185521557,0.006897465,162.1950646,2852.401092,0,0,0,105.9627228,85.70960999,5.094946201,4.462564719,3,0
4234,110.2077619,82.15854469,2,0,35.26469707,0.056423515,0.096704556,50.59016393,1817.5289,2,0,0,38.69906998,401.743927,3.943331033,5.998300943,3,1
4235,110.2077619,82.15854469,4,1,76.23261724,0.121972188,0.107136017,69.65222482,1918.059701,4,0,0,46.98961258,455.1471252,4.257769599,6.122815401,3,1
4236,110.2077619,82.15854469,3,0,24.96499513,0.039943992,0.018408261,204.5644028,3024.405542,3,0,0,110.572731,177.2542725,5.325759381,5.183211028,3,1
4237,110.2077619,82.15854469,8,0,24.64661603,0.039434586,0.003596826,378.0034965,3647.483104,8,0,0,117.5824051,11.28352356,5.937545431,2.508258816,3,1
4238,110.2077619,82.15854469,3,0,0,0,0.0023861,468.505814,4060.384497,3,0,0,129.7835541,8.66988945,6.151680682,2.269016877,3,1
4239,110.2077619,82.15854469,6,0,37.78812357,0.060460998,0.000789207,386.7517401,4304.023525,6,0,0,111.4172897,10.20306206,5.96036529,2.416187139,3,1
4240,110.2077619,82.15854469,19,0,0,0,0.006949287,357.9593496,4048.210173,19,0,0,118.6089706,119.7086334,5.88320915,4.793379653,3,1
4241,110.2077619,82.15854469,10,0,0,0,0.042867073,223.0740741,3600.811198,10,0,0,114.2562408,109.643486,5.411976685,4.706313195,3,1
4242,110.2077619,82.15854469,13,0,18.62790901,0.029804654,0.002311101,293.1446759,3763.053299,13,0,0,118.6439209,22.77396965,5.684071741,3.16859127,3,1
4243,110.2077619,82.15854469,42,0,35.3766925,0.056602708,0.00077751,487.5207852,4357.633101,42,0,0,119.2988205,18.19456863,6.19138202,2.954627355,3,1
4244,110.2077619,82.15854469,0,0,40.25501242,0.06440802,0.00021879,1208.019563,5072.032675,0,0,0,109.6093369,3.030482531,7.097565031,1.393886103,3,0
4245,110.2077619,82.15854469,0,0,40.25501242,0.073675416,0.000576375,678.3981481,4708.745197,0,0,0,137.183609,12.28159428,6.52120733,2.586379188,3,0
4246,110.2077619,82.15854469,1,0,10.2025196,0.057788892,0.008821555,546.2580645,4008.494483,1,0,0,152.5097351,125.2774124,6.304920473,4.838481173,3,1
4329,110.2077619,82.15854469,1,1,0,0,0.582074601,53.38461538,658.1625004,1,0,0,94.55054474,345.1427307,3.996081308,5.846851207,3,1
4330,110.2077619,82.15854469,8,7,38.35694255,0.081533186,0.294444342,71.30188679,877.0939982,8,0,0,82.90527344,264.6565247,4.280850226,5.582204214,3,1
4331,110.2077619,82.15854469,2,2,391.2625919,0.626020147,0.258768682,94.11084906,986.0645686,2,0,0,72.60971832,493.1867371,4.555043044,6.202913456,3,1
4332,110.2077619,82.15854469,30,1,418.8534835,0.670165574,0.274608049,94.49704142,1222.785614,30,0,0,90.69121552,344.4852295,4.559095267,5.844949891,3,1
4333,110.2077619,82.15854469,53,1,268.3975134,0.429436021,0.882761901,23.75382803,1259.035091,53,0,0,56.80451965,747.9941406,3.208980145,6.618731161,3,1
4334,110.2077619,82.15854469,73,2,277.0338656,0.443254185,0.427271048,60.10409357,1768.313025,73,0,0,114.4943085,453.1262817,4.112578862,6.118375313,3,1
4335,110.2077619,82.15854469,2,1,333.2205126,0.53315282,0.028672477,247.8067916,2630.482085,2,0,0,146.1997375,193.1829071,5.516676658,5.268800535,3,1
4336,110.2077619,82.15854469,8,2,132.2068106,0.211530897,0.00940607,241.8385965,2578.706589,8,0,0,127.371376,177.6913605,5.492397011,5.185660074,3,1
4337,110.2077619,82.15854469,0,0,111.0478056,0.177676489,0.052767919,192.2177986,2347.870719,0,0,0,92.02957916,323.0207214,5.263818043,5.780807469,3,0
4338,110.2077619,82.15854469,0,0,70.18439993,0.11229504,0.00672256,200.8018648,2905.570871,0,0,0,106.1042328,99.58624268,5.307286349,4.611015496,3,0
4339,110.2077619,82.15854469,3,1,29.57944675,0.047327115,0.004352051,231.0116144,3213.790551,3,0,0,117.6462402,49.10062027,5.446787432,3.914033389,3,1
4340,110.2077619,82.15854469,9,0,51.11322084,0.081781153,0.003170212,287.1023256,3451.044291,9,0,0,117.6877136,25.4974823,5.663315714,3.277049721,3,1
4341,110.2077619,82.15854469,0,0,77.94491637,0.124711866,0.000843809,341.7197674,4100.154052,0,0,0,94.81754303,27.45496559,5.836913109,3.348322683,3,0
4342,110.2077619,82.15854469,1,0,78.96573161,0.126345171,0.001128662,457.5911731,4232.625581,1,0,0,105.4740753,47.54710007,6.128159123,3.882534462,3,1
4343,110.2077619,82.15854469,0,1,8.651429283,0.013842287,0.002051058,438.1387283,4282.560339,0,0,0,112.4567337,166.6269226,6.084815373,5.121740811,3,0
4344,110.2077619,82.15854469,1,0,0,0,0.001908857,320.9100346,4028.815207,1,0,0,117.2262955,79.03101349,5.774272111,4.382414228,3,1
4345,110.2077619,82.15854469,0,0,0,0,0.000826689,442.4539171,4410.231643,0,0,0,117.4408722,23.29360199,6.094593889,3.190213023,3,0
4346,110.2077619,82.15854469,0,0,42.97049108,0.070980065,0.000666597,614.1942789,4708.543089,0,0,0,126.4166641,19.76310539,6.421938119,3.033177632,3,0
4347,110.2077619,82.15854469,1,0,40.64335267,0.12959165,0.000929737,676.5777262,4136.300186,1,0,0,175.067215,20.12338829,6.518524271,3.050380876,3,1
4348,110.2077619,82.15854469,1,0,40.25501242,0.783319392,0.001640293,581.0833333,3844.581929,1,0,0,263.166748,29.21328163,6.366613622,3.408281617,3,1
4432,110.2077619,82.15854469,3,2,40.35665339,0.168160451,0.59197158,46.421875,869.2137652,3,0,0,66.43018341,590.2979126,3.85908362,6.382319973,3,1
4433,110.2077619,82.15854469,22,2,182.1630919,0.291460947,0.341944919,57.42924528,1221.392456,22,0,0,88.6044693,487.5462952,4.06781654,6.191434237,3,1
4434,110.2077619,82.15854469,3,2,331.503359,0.530405374,0.069441391,97.19008264,1424.386091,3,0,0,106.316803,339.1990662,4.586905219,5.829530935,3,1
4435,110.2077619,82.15854469,2,0,443.6683281,0.709869325,0.117461572,93.08802817,1413.682741,2,0,0,118.6214371,357.5227051,4.544230814,5.881991992,3,1
4436,110.2077619,82.15854469,30,2,290.9483165,0.465517306,0.351663436,92.39104829,1990.835022,30,0,0,97.53598022,464.7626953,4.536795498,6.143676267,3,1
4437,110.2077619,82.15854469,27,1,380.8639827,0.609382372,0.030187839,268.5309942,2844.401476,27,0,0,129.3061676,82.11221313,5.59668339,4.42019166,3,1
4438,110.2077619,82.15854469,33,3,62.90958352,0.100655334,0.012447456,258.1498829,3305.706764,33,5,0.151515152,138.0306854,81.81636047,5.557406593,4.416625632,3,1
4439,110.2077619,82.15854469,5,1,208.7219638,0.333955142,0.002507261,502.5385514,3609.531004,5,0,0,134.6558685,99.3482666,6.221660276,4.608646802,3,1
4440,110.2077619,82.15854469,9,0,152.990687,0.244785099,0.003381955,345.544289,3142.669442,9,0,0,136.9484711,85.34511566,5.848010629,4.458352239,3,1
4441,110.2077619,82.15854469,5,0,68.86560258,0.110184964,0.009684302,385.0790698,3283.509123,5,0,0,137.6986694,66.55088806,5.956042192,4.212881211,3,1
4442,110.2077619,82.15854469,0,0,22.13527091,0.035416433,0.001742977,610.9371362,3879.913316,0,0,0,127.209465,60.39566422,6.416629559,4.117339217,3,0
4443,110.2077619,82.15854469,13,2,17.91071075,0.028657137,0.001917501,428.1009281,3931.477051,13,0,0,117.2070465,7.280398369,6.061692155,2.113891079,3,1
4444,110.2077619,82.15854469,5,0,17.88643563,0.028618297,0.001283674,304.2427746,4138.090725,5,0,0,55.65549469,8.250418663,5.721107442,2.224668811,3,1
4445,110.2077619,82.15854469,12,0,14.53202043,0.023251233,0.001639495,428.9375,4239.303479,12,0,0,56.82522202,3.721560955,6.063639849,1.552139456,3,1
4446,110.2077619,82.15854469,4,1,0,0,0.001186609,571.3506344,4669.401095,4,0,0,98.85413361,10.25340748,6.349751801,2.42067097,3,1
4447,110.2077619,82.15854469,1,0,0,0,0.001798651,462.6843931,3848.646929,1,0,0,125.5292664,120.5378342,6.139204133,4.800225607,3,1
4448,110.2077619,82.15854469,0,0,40.04384006,0.064070144,0.001076575,654.578341,4402.1837,0,0,0,123.7294617,108.2869797,6.485517809,4.693977263,3,0
4449,110.2077619,82.15854469,0,0,40.04384006,0.354503925,0.000798876,587.3144654,3637.92836,0,0,0,229.5894623,51.48138428,6.37726161,3.960458522,3,0
4537,110.2077619,82.15854469,29,3,427.6886262,0.684301802,0.364191992,47.03407756,1728.18007,29,0,0,88.16683197,838.7528076,3.871910708,6.733107572,3,1
4538,110.2077619,82.15854469,11,0,348.8370448,0.558139272,0.147269095,69.24765258,1557.687363,11,0,0,132.4718781,552.4769897,4.252026892,6.316220179,3,1
4539,110.2077619,82.15854469,4,0,228.161159,0.365057854,0.14480482,179.0303738,2374.758274,4,0,0,123.7697449,354.9204407,5.19312558,5.874707225,3,1
4540,110.2077619,82.15854469,4,0,170.4415523,0.272706484,0.01437727,373.5873388,3478.955806,4,0,0,135.1203003,38.87641525,5.92582499,3.685785053,3,1
4541,110.2077619,82.15854469,21,0,143.183261,0.229093218,0.013866495,452.0058411,3829.207446,21,0,0,125.7040405,58.06472015,6.11590502,4.078633794,3,1
4542,110.2077619,82.15854469,19,1,244.0589082,0.390494253,0.008467523,237.4347319,3888.274431,19,0,0,109.6289139,23.91179848,5.474095612,3.215341526,3,1
4543,110.2077619,82.15854469,1,1,167.4937271,0.267989963,0.001837773,377.3240418,3992.95222,1,0,0,103.0578461,6.565769196,5.935751082,2.02363402,3,1
4544,110.2077619,82.15854469,5,0,23.72630167,0.037962083,0.001134574,801.5156794,4332.754464,5,0,0,129.6200256,8.189319611,6.687751393,2.218041898,3,1
4545,110.2077619,82.15854469,10,2,0,0,0.002033264,538.7294798,4006.114387,10,0,0,116.7099304,42.0903244,6.291068051,3.76329848,3,1
4546,110.2077619,82.15854469,6,1,36.67138222,0.058674212,0.002214714,443.4531792,3830.819618,6,1,0.166666667,121.077919,50.3769989,6.096844716,3.93919058,3,1
4547,110.2077619,82.15854469,1,1,36.67138222,0.058674212,0.001403272,613.4988453,4435.0649,1,0,0,89.67660522,23.40815353,6.42080705,3.194917238,3,1
4548,110.2077619,82.15854469,17,1,17.94724462,0.028715591,0.00350273,559.5126728,4229.014308,17,0,0,90.51403809,30.28111649,6.328851852,3.443014608,3,1
4549,110.2077619,82.15854469,12,3,20.93131963,0.03370208,0.023463549,431.8076477,3793.435604,12,0,0,119.1720886,194.3124084,6.070293398,5.274600371,3,1
4550,110.2077619,82.15854469,1,0,0,0,0.002280857,405.0303867,3247.882196,1,0,0,155.746048,148.6059723,6.006428001,5.008004986,3,1
4551,110.2077619,82.15854469,8,0,41.92246883,0.22178051,0.00574851,470.5900383,3352.414603,8,0,0,163.1421661,177.7127075,6.156110045,5.185779531,3,1
4552,110.2077619,82.15854469,0,0,0,0,0.001621511,340,2582.195639,0,0,0,788.805542,392.471344,5.831882477,5.975008242,3,0
4640,110.2077619,82.15854469,25,2,96.24990384,0.153999846,0.299905489,102.7866354,2030.872288,25,0,0,101.3915176,659.2548218,4.642337209,6.492625854,3,1
4641,110.2077619,82.15854469,1,0,230.8632403,0.369381184,0.029645192,253.9344262,2838.384789,1,0,0,141.2028046,403.460968,5.54100636,6.002555237,3,1
4642,110.2077619,82.15854469,0,0,154.2333376,0.24677334,0.088446802,146.7464953,2067.376491,0,0,0,153.6448212,624.7158813,4.995497936,6.438896404,3,0
4643,110.2077619,82.15854469,0,0,117.7410512,0.188385682,0.036995443,479.121071,3021.858322,0,0,0,151.1355133,259.2288513,6.174038303,5.561561441,3,0
4644,110.2077619,82.15854469,0,0,234.0965903,0.374554545,0.009595735,950.1859649,3846.258904,0,0,0,131.5926056,40.84812164,6.85770959,3.734046913,3,0
4645,110.2077619,82.15854469,0,0,155.8530877,0.24936494,0.00447379,466.7118056,3788.939579,0,0,0,105.7966919,31.54849434,6.147852306,3.482731111,3,0
4646,110.2077619,82.15854469,17,1,20.71622616,0.033145962,0.003516274,284.5448196,3297.475713,17,0,0,127.7153168,48.66309738,5.654399003,3.90526215,3,1
4647,110.2077619,82.15854469,3,0,35.89511285,0.057432181,0.001500046,591.9953757,3506.842998,3,0,0,141.1689148,26.2594223,6.385186601,3.305399234,3,1
4648,110.2077619,82.15854469,30,2,32.67535338,0.052280565,0.000841517,831.2708333,4496.18694,30,0,0,142.1564026,61.46022034,6.724157909,4.134529879,3,1
4649,110.2077619,82.15854469,23,3,45.22940439,0.072367047,0.003165452,423.2297921,3663.521406,23,0,0,127.521225,133.9477234,6.050275271,4.904887469,3,1
4650,110.2077619,82.15854469,0,2,81.90078661,0.131041259,0.000473976,814.4982778,4565.2772,0,0,0,110.2830582,7.698722363,6.70379931,2.16317616,3,0
4651,110.2077619,82.15854469,12,2,0,0,0.015725433,483.02443,3355.361875,12,0,0,129.0514526,77.74812317,6.182135381,4.366254445,3,1
4744,110.2077619,82.15854469,9,2,61.88616243,0.09901786,0.017339076,514.8107477,3708.219115,9,0,0,134.7045135,156.2974854,6.24573993,5.058138824,3,1
4745,110.2077619,82.15854469,0,0,119.922777,0.191876443,0.037457413,456.6666667,3201.687519,0,0,0,148.737854,431.3830261,6.126141117,6.06931183,3,0
4746,110.2077619,82.15854469,0,1,94.3682955,0.150989273,0.048217232,276.6167247,2419.581636,0,0,0,159.0948334,331.3383789,5.626241474,5.806153663,3,0
4747,110.2077619,82.15854469,0,0,111.082435,0.177731896,0.018395658,459.9837587,3331.175276,0,0,0,136.105545,250.5184479,6.133362812,5.527516338,3,0
4748,110.2077619,82.15854469,1,2,50.51248906,0.080819982,0.009377728,349.7071759,2259.039784,1,0,0,125.2466888,47.95493317,5.859951619,3.890900144,3,1
4752,110.2077619,82.15854469,2,1,20.51389086,0.033889645,0.001363456,624.42891,3888.263043,2,0,0,150.1000977,73.52232361,6.43843767,4.311098726,3,1
4753,110.2077619,82.15854469,0,1,0,0,0.002281123,504.4822064,3498.991172,0,0,0,149.1248322,118.7031479,6.225512838,4.78501491,3,0
4754,110.2077619,82.15854469,1,0,0,0,0.003245716,442.816092,2870.683587,1,0,0,206.8982697,75.71015167,6.095410269,4.340034055,3,1
4854,110.2077619,82.15854469,0,0,0,0,0.006053785,377.8831776,2352.97479024769,0,0,0,130.6183929,180.4655609,5.937227919,5.201065889,3,0
